name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_documents_deleted_at\` on table \`public.documents\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""documents"",""type"":""table"",""schema"":""public""}",unused_index_public_documents_idx_documents_deleted_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_measurements_group_id\` on table \`public.measurements\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""measurements"",""type"":""table"",""schema"":""public""}",unused_index_public_measurements_idx_measurements_group_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_measurements_client_active\` on table \`public.measurements\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""measurements"",""type"":""table"",""schema"":""public""}",unused_index_public_measurements_idx_measurements_client_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_orders_idempotency_key\` on table \`public.orders\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",unused_index_public_orders_idx_orders_idempotency_key
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_measurements_tags\` on table \`public.measurements\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""measurements"",""type"":""table"",""schema"":""public""}",unused_index_public_measurements_idx_measurements_tags
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_invoices_idempotency_key\` on table \`public.invoices\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",unused_index_public_invoices_idx_invoices_idempotency_key
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_clients_team_id\` on table \`public.clients\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""clients"",""type"":""table"",""schema"":""public""}",unused_index_public_clients_idx_clients_team_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_orders_team_id\` on table \`public.orders\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",unused_index_public_orders_idx_orders_team_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_invoices_team_id\` on table \`public.invoices\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",unused_index_public_invoices_idx_invoices_team_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_measurements_team_id\` on table \`public.measurements\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""measurements"",""type"":""table"",""schema"":""public""}",unused_index_public_measurements_idx_measurements_team_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_deleted_at\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_deleted_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_transaction_date\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_transaction_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_comm_threads_team\` on table \`public.communication_threads\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""communication_threads"",""type"":""table"",""schema"":""public""}",unused_index_public_communication_threads_idx_comm_threads_team
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_team_deleted_date\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_team_deleted_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_comm_outbox_status\` on table \`public.communication_outbox\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""communication_outbox"",""type"":""table"",""schema"":""public""}",unused_index_public_communication_outbox_idx_comm_outbox_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_invoice_items_invoice_id\` on table \`public.invoice_items\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",unused_index_public_invoice_items_idx_invoice_items_invoice_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_invoices_sent_at\` on table \`public.invoices\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",unused_index_public_invoices_idx_invoices_sent_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`transaction_allocations_invoice_idx\` on table \`public.transaction_allocations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transaction_allocations"",""type"":""table"",""schema"":""public""}",unused_index_public_transaction_allocations_transaction_allocations_invoice_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`bank_statements_team_idx\` on table \`public.bank_statements\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""bank_statements"",""type"":""table"",""schema"":""public""}",unused_index_public_bank_statements_bank_statements_team_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_api_keys_key_hash\` on table \`public.api_keys\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""api_keys"",""type"":""table"",""schema"":""public""}",unused_index_public_api_keys_idx_api_keys_key_hash
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_api_keys_user_id\` on table \`public.api_keys\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""api_keys"",""type"":""table"",""schema"":""public""}",unused_index_public_api_keys_idx_api_keys_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_api_keys_team_id\` on table \`public.api_keys\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""api_keys"",""type"":""table"",""schema"":""public""}",unused_index_public_api_keys_idx_api_keys_team_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_api_keys_active\` on table \`public.api_keys\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""api_keys"",""type"":""table"",""schema"":""public""}",unused_index_public_api_keys_idx_api_keys_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_api_keys_expires_at\` on table \`public.api_keys\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""api_keys"",""type"":""table"",""schema"":""public""}",unused_index_public_api_keys_idx_api_keys_expires_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`user_invites_team_id_idx\` on table \`public.user_invites\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_invites"",""type"":""table"",""schema"":""public""}",unused_index_public_user_invites_user_invites_team_id_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`whatsapp_contacts_team_idx\` on table \`public.whatsapp_contacts\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""whatsapp_contacts"",""type"":""table"",""schema"":""public""}",unused_index_public_whatsapp_contacts_whatsapp_contacts_team_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`instagram_contacts_team_idx\` on table \`public.instagram_contacts\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""instagram_contacts"",""type"":""table"",""schema"":""public""}",unused_index_public_instagram_contacts_instagram_contacts_team_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`bank_statement_lines_statement_idx\` on table \`public.bank_statement_lines\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""bank_statement_lines"",""type"":""table"",""schema"":""public""}",unused_index_public_bank_statement_lines_bank_statement_lines_statement_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`appointments_team_start_idx\` on table \`public.appointments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""appointments"",""type"":""table"",""schema"":""public""}",unused_index_public_appointments_appointments_team_start_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`activities_team_idx\` on table \`public.activities\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""activities"",""type"":""table"",""schema"":""public""}",unused_index_public_activities_activities_team_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`notification_settings_user_team_idx\` on table \`public.notification_settings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""notification_settings"",""type"":""table"",""schema"":""public""}",unused_index_public_notification_settings_notification_settings_user_team_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_api_key_usage_api_key_id\` on table \`public.api_key_usage\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""api_key_usage"",""type"":""table"",""schema"":""public""}",unused_index_public_api_key_usage_idx_api_key_usage_api_key_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_api_key_usage_team_id\` on table \`public.api_key_usage\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""api_key_usage"",""type"":""table"",""schema"":""public""}",unused_index_public_api_key_usage_idx_api_key_usage_team_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`transactions_team_id_idx\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_transactions_team_id_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`clients_team_id_idx\` on table \`public.clients\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""clients"",""type"":""table"",""schema"":""public""}",unused_index_public_clients_clients_team_id_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_api_key_usage_created_at\` on table \`public.api_key_usage\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""api_key_usage"",""type"":""table"",""schema"":""public""}",unused_index_public_api_key_usage_idx_api_key_usage_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`measurements_team_id_idx\` on table \`public.measurements\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""measurements"",""type"":""table"",""schema"":""public""}",unused_index_public_measurements_measurements_team_id_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_api_key_usage_endpoint\` on table \`public.api_key_usage\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""api_key_usage"",""type"":""table"",""schema"":""public""}",unused_index_public_api_key_usage_idx_api_key_usage_endpoint
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_documents_path\` on table \`public.documents\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""documents"",""type"":""table"",""schema"":""public""}",unused_index_public_documents_idx_documents_path
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_documents_tags\` on table \`public.documents\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""documents"",""type"":""table"",""schema"":""public""}",unused_index_public_documents_idx_documents_tags
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_documents_invoice_id\` on table \`public.documents\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""documents"",""type"":""table"",""schema"":""public""}",unused_index_public_documents_idx_documents_invoice_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_comm_threads_status\` on table \`public.communication_threads\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""communication_threads"",""type"":""table"",""schema"":""public""}",unused_index_public_communication_threads_idx_comm_threads_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_comm_threads_team_status\` on table \`public.communication_threads\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""communication_threads"",""type"":""table"",""schema"":""public""}",unused_index_public_communication_threads_idx_comm_threads_team_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_comm_messages_status\` on table \`public.communication_messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""communication_messages"",""type"":""table"",""schema"":""public""}",unused_index_public_communication_messages_idx_comm_messages_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_orders_due_date\` on table \`public.orders\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",unused_index_public_orders_idx_orders_due_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_invoices_created_at\` on table \`public.invoices\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",unused_index_public_invoices_idx_invoices_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_orders_deleted_at\` on table \`public.orders\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",unused_index_public_orders_idx_orders_deleted_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`orders_team_id_idx\` on table \`public.orders\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",unused_index_public_orders_orders_team_id_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_orders_status\` on table \`public.orders\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",unused_index_public_orders_idx_orders_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_orders_active_status\` on table \`public.orders\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",unused_index_public_orders_idx_orders_active_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_invoices_invoice_number\` on table \`public.invoices\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",unused_index_public_invoices_idx_invoices_invoice_number
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_invoices_deleted_at\` on table \`public.invoices\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",unused_index_public_invoices_idx_invoices_deleted_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`invoices_team_id_idx\` on table \`public.invoices\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",unused_index_public_invoices_invoices_team_id_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_invoices_status\` on table \`public.invoices\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",unused_index_public_invoices_idx_invoices_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_invoices_unpaid\` on table \`public.invoices\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",unused_index_public_invoices_idx_invoices_unpaid
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_api_key_usage_status_code\` on table \`public.api_key_usage\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""api_key_usage"",""type"":""table"",""schema"":""public""}",unused_index_public_api_key_usage_idx_api_key_usage_status_code
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_api_key_usage_key_date\` on table \`public.api_key_usage\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""api_key_usage"",""type"":""table"",""schema"":""public""}",unused_index_public_api_key_usage_idx_api_key_usage_key_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transaction_categories_system\` on table \`public.transaction_categories\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transaction_categories"",""type"":""table"",""schema"":""public""}",unused_index_public_transaction_categories_idx_transaction_categories_system
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transaction_attachments_team_id\` on table \`public.transaction_attachments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transaction_attachments"",""type"":""table"",""schema"":""public""}",unused_index_public_transaction_attachments_idx_transaction_attachments_team_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_tags_name\` on table \`public.tags\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""tags"",""type"":""table"",""schema"":""public""}",unused_index_public_tags_idx_tags_name
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transaction_tags_tag_id\` on table \`public.transaction_tags\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transaction_tags"",""type"":""table"",""schema"":""public""}",unused_index_public_transaction_tags_idx_transaction_tags_tag_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transaction_tags_team_id\` on table \`public.transaction_tags\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transaction_tags"",""type"":""table"",""schema"":""public""}",unused_index_public_transaction_tags_idx_transaction_tags_team_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transaction_attachments_type\` on table \`public.transaction_attachments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transaction_attachments"",""type"":""table"",""schema"":""public""}",unused_index_public_transaction_attachments_idx_transaction_attachments_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transaction_attachments_checksum\` on table \`public.transaction_attachments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transaction_attachments"",""type"":""table"",""schema"":""public""}",unused_index_public_transaction_attachments_idx_transaction_attachments_checksum
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transaction_attachments_uploaded_by\` on table \`public.transaction_attachments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transaction_attachments"",""type"":""table"",""schema"":""public""}",unused_index_public_transaction_attachments_idx_transaction_attachments_uploaded_by
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_team_date\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_team_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_assigned_id\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_assigned_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_team_status_date\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_team_status_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_team_type_date\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_team_type_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_internal_id\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_internal_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_fts\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_fts
